itemID,userID,rating,timestamp,category,brand
457,87028,4,6/8/2012,Camera & Photo,Kodak
1496,87057,3,6/8/2012,Portable Audio & Video,Sony
791,86052,5,6/9/2012,Computers & Accessories,Linksys
1670,87146,5,6/10/2012,Computers & Accessories,Logitech
791,87210,3,6/11/2012,Computers & Accessories,Logitech
468,87324,5,6/12/2012,Camera & Photo,Kodak
1575,87395,5,6/13/2012,Computers & Accessories,Logitech
1605,50093,5,6/14/2012,Computers & Accessories,Jabra
259,87585,3,6/16/2012,Headphones,Panasonic
1372,65832,5,6/21/2012,Computers & Accessories,Linksys
1670,46284,4,6/21/2012,Computers & Accessories,Jabra
1605,88190,5,6/25/2012,Camera & Photo,Canon
1496,88251,5,6/26/2012,Computers & Accessories,Logitech
647,88554,5,6/30/2012,Computers & Accessories,Logitech
1670,88715,5,7/3/2012,Headphones,Bose
1715,88791,5,7/4/2012,Home Audio,Pyle
2031,88998,4,7/6/2012,Headphones,JLAB
468,89162,1,7/9/2012,Camera & Photo,Neewer
791,89212,1,7/10/2012,Camera & Photo,Nikon
619,89578,5,7/15/2012,Headphones,Sony
1715,89677,5,7/16/2012,Headphones,Sony
2279,89738,5,7/17/2012,Computers & Accessories,Linksys
1496,89783,2,7/18/2012,Portable Audio & Video,Pyle
1575,89970,5,7/20/2012,Headphones,Sony
1575,90171,5,7/23/2012,Computers & Accessories,Archos
2031,90284,5,7/25/2012,Camera & Photo,Neewer
2031,90420,1,7/26/2012,Accessories & Supplies,EldHus
2031,90457,4,7/27/2012,Portable Audio & Video,Uniden
2,90472,5,7/27/2012,Headphones,JLAB
468,90771,1,7/31/2012,Camera & Photo,Kodak
2,90778,3,7/31/2012,Camera & Photo,Kodak
1496,90784,5,7/31/2012,Computers & Accessories,Logitech
1575,91103,1,8/6/2012,Headphones,Sony
619,91496,4,8/10/2012,Computers & Accessories,Logitech
2340,91512,5,8/10/2012,Camera & Photo,Canon
647,91994,4,8/17/2012,Headphones,Philips
1715,92168,5,8/19/2012,Television & Video,Panasonic
791,92318,1,8/21/2012,Computers & Accessories,Sennheiser
1575,92387,5,8/21/2012,Accessories & Supplies,EldHus
259,92468,3,8/22/2012,Camera & Photo,Polaroid
1605,92760,4,8/27/2012,Portable Audio & Video,Uniden
1372,92794,5,8/27/2012,Camera & Photo,Olympus
111,93175,3,9/1/2012,Car Electronics & GPS,Garmin
259,73660,1,9/2/2012,Computers & Accessories,Linksys
111,93275,4,9/3/2012,Computers & Accessories,Logitech
2279,93544,5,9/6/2012,Camera & Photo,Gary Fong
619,84572,4,9/6/2012,Camera & Photo,Neewer
1372,52083,4,9/7/2012,Computers & Accessories,Logitech
1124,93754,5,9/8/2012,Computers & Accessories,Logitech
111,93957,5,9/10/2012,Camera & Photo,Neewer
1886,93999,1,9/11/2012,Camera & Photo,ViewSonic
1886,94185,3,9/13/2012,Camera & Photo,Sony
1670,63547,5,9/17/2012,Computers & Accessories,Jabra
1886,94544,4,9/17/2012,Headphones,Sony
791,94553,5,9/17/2012,Accessories & Supplies,Etre Jeune
2,94779,5,9/20/2012,Television & Video,Samsung
111,94784,1,9/20/2012,Accessories & Supplies,Jabra
468,94926,5,9/21/2012,Headphones,JLAB
111,95109,4,9/24/2012,Headphones,Philips
1886,95476,3,9/28/2012,Television & Video,Samsung
1575,95573,5,9/29/2012,Headphones,Bose
2031,95690,4,10/1/2012,Accessories & Supplies,EldHus
1605,61388,5,10/3/2012,Headphones,Panasonic
791,95957,5,10/4/2012,Computers & Accessories,Logitech
1715,95975,5,10/4/2012,Headphones,Sennheiser
1886,96118,4,10/5/2012,Camera & Photo,Kodak
791,96127,5,10/6/2012,Headphones,Panasonic
1886,88456,5,10/6/2012,Headphones,JLAB
1670,96202,5,10/7/2012,Accessories & Supplies,ebasy
2,96389,5,10/9/2012,Computers & Accessories,Logitech
2031,96417,4,10/9/2012,Camera & Photo,Canon
2415,49741,3,10/10/2012,Computers & Accessories,Logitech
1886,96674,5,10/12/2012,Home Audio,Pyle
1886,96722,4,10/12/2012,Headphones,Sennheiser
2,96971,5,10/15/2012,Headphones,EldHus
791,30553,4,10/15/2012,Camera & Photo,Sony
2415,97131,3,10/17/2012,Portable Audio & Video,Panasonic
1715,97145,5,10/17/2012,Computers & Accessories,Logitech
1886,97152,2,10/17/2012,Television & Video,Pyle
1575,97207,5,10/17/2012,Headphones,Sony
2415,97399,5,10/20/2012,Computers & Accessories,Logitech
1886,97462,5,10/20/2012,Camera & Photo,Sony
2031,97524,5,10/21/2012,Accessories & Supplies,Logitech
1886,97549,5,10/21/2012,Accessories & Supplies,EldHus
1886,97792,5,10/24/2012,Headphones,Sony
1886,97794,5,10/24/2012,Headphones,Sony
647,97858,2,10/24/2012,Television & Video,Pyle
2279,97879,5,10/24/2012,Headphones,Sennheiser
1124,98043,5,10/26/2012,Computers & Accessories,Logitech
259,98121,5,10/27/2012,Camera & Photo,Olympus
2483,98373,4,10/30/2012,Portable Audio & Video,Sony
1605,98841,3,11/4/2012,Headphones,Sennheiser
2483,98910,5,11/5/2012,Headphones,Bose
2483,99015,4,11/6/2012,Headphones,Panasonic
1496,99031,5,11/6/2012,Camera & Photo,Olympus
1886,99361,5,11/9/2012,Computers & Accessories,Apple
1605,99491,4,11/11/2012,Accessories & Supplies,ebasy
2483,99622,3,11/12/2012,Headphones,Sennheiser
1575,99709,4,11/13/2012,Portable Audio & Video,Sony
1575,99711,3,11/13/2012,Headphones,Philips
1575,99715,5,11/13/2012,Headphones,Sony
1124,99744,4,11/13/2012,Headphones,JLAB
2340,99768,5,11/13/2012,Camera & Photo,Nikon
2483,99914,5,11/14/2012,Headphones,Bose
2415,99971,5,11/15/2012,Portable Audio & Video,Sony
2415,100003,5,11/15/2012,Computers & Accessories,Linksys
1496,100036,5,11/15/2012,Headphones,Kensington
2340,100071,3,11/16/2012,Television & Video,Toshiba
2486,100245,1,11/17/2012,Headphones,Sony
1886,100289,5,11/18/2012,Headphones,Bose
2486,100357,5,11/18/2012,Home Audio,Pyle
111,100373,5,11/18/2012,Headphones,Sennheiser
2415,100551,3,11/20/2012,Accessories & Supplies,EldHus
1886,100624,1,11/20/2012,Camera & Photo,Fujifilm
1886,100799,4,11/21/2012,Headphones,Bose
2279,100802,5,11/21/2012,Camera & Photo,Nikon
1886,100808,5,11/21/2012,Accessories & Supplies,Etre Jeune
111,100924,5,11/23/2012,Headphones,Panasonic
1575,100961,4,11/23/2012,Headphones,Philips
2340,101060,4,11/24/2012,Computers & Accessories,Logitech
2415,59162,5,11/24/2012,Camera & Photo,Sony
1496,101407,5,11/26/2012,Computers & Accessories,Logitech
2340,101419,4,11/26/2012,Headphones,JLAB
1372,101465,4,11/26/2012,Camera & Photo,Sony
1886,101564,4,11/26/2012,Headphones,Sony
2415,101673,5,11/27/2012,Camera & Photo,Fujifilm
2129,101741,2,11/27/2012,Television & Video,Panasonic
1124,101819,5,11/27/2012,Headphones,Sony
2031,102057,5,11/28/2012,Computers & Accessories,Logitech
2486,102084,3,11/28/2012,Headphones,JLAB
2129,102107,5,11/28/2012,Television & Video,Samsung
2415,102233,4,11/29/2012,Camera & Photo,Nikon
1886,102263,5,11/29/2012,Headphones,Philips
1886,102429,5,11/30/2012,Camera & Photo,Sony
1715,102732,4,12/2/2012,Car Electronics & GPS,Garmin
2031,102790,5,12/2/2012,Television & Video,Panasonic
468,102956,5,12/3/2012,Camera & Photo,Fujifilm
1886,18427,4,12/3/2012,Accessories & Supplies,EldHus
111,103201,1,12/4/2012,Headphones,Bose
619,103480,5,12/6/2012,Camera & Photo,Canon
1575,103605,5,12/6/2012,Headphones,Bose
1886,103625,5,12/6/2012,Computers & Accessories,Logitech
1372,103866,5,12/7/2012,Accessories & Supplies,EldHus
1670,103919,4,12/7/2012,Accessories & Supplies,Jabra
2415,103965,4,12/8/2012,Portable Audio & Video,Sony
1886,103974,4,12/8/2012,Computers & Accessories,Jabra
2340,56366,5,12/8/2012,Computers & Accessories,Jabra
468,104011,1,12/8/2012,Camera & Photo,Generic
2,104081,5,12/8/2012,Television & Video,Samsung
1575,104248,2,12/9/2012,Camera & Photo,Generic
1575,104530,5,12/10/2012,Portable Audio & Video,Sony
1575,104560,5,12/10/2012,Portable Audio & Video,Sony
1670,69965,5,12/11/2012,Camera & Photo,Sony
2340,104786,5,12/11/2012,Television & Video,Philips
1886,104787,5,12/11/2012,Television & Video,Philips
1575,104811,5,12/11/2012,Car Electronics & GPS,Uniden
1715,105052,5,12/12/2012,Headphones,Panasonic
1496,105158,5,12/13/2012,Headphones,Panasonic
619,105166,5,12/13/2012,Computers & Accessories,Toshiba
259,105217,5,12/13/2012,Headphones,EldHus
1670,105339,5,12/14/2012,Accessories & Supplies,Jabra
2483,105420,5,12/14/2012,Camera & Photo,ViewSonic
2,105421,2,12/14/2012,Headphones,Sennheiser
259,105440,5,12/14/2012,Portable Audio & Video,Apple
1124,105454,5,12/14/2012,Camera & Photo,Linksys
2279,105542,4,12/15/2012,Camera & Photo,Olympus
1605,82979,4,12/15/2012,Headphones,Philips
1886,105674,4,12/15/2012,Headphones,JLAB
791,105696,4,12/15/2012,Headphones,Bose
2,105742,3,12/16/2012,Headphones,Sennheiser
1886,91249,5,12/16/2012,Accessories & Supplies,Logitech
1575,105993,4,12/17/2012,Computers & Accessories,TaoTronics
259,106267,1,12/18/2012,Accessories & Supplies,EldHus
2486,106345,3,12/18/2012,Headphones,Jabra
2340,106461,2,12/18/2012,Computers & Accessories,Logitech
791,106591,2,12/19/2012,Computers & Accessories,Logitech
1670,106627,5,12/19/2012,Headphones,Sennheiser
2031,106632,5,12/19/2012,Headphones,Bose
1124,106640,4,12/19/2012,Computers & Accessories,Logitech
2279,13937,4,12/19/2012,Accessories & Supplies,Jabra
1715,106704,1,12/20/2012,Camera & Photo,Kodak
1372,14628,4,12/20/2012,Camera & Photo,Nikon
1605,106910,4,12/20/2012,Portable Audio & Video,Uniden
457,57361,5,12/20/2012,Portable Audio & Video,Uniden
457,106914,5,12/20/2012,Camera & Photo,Neewer
1605,107031,3,12/21/2012,Camera & Photo,Neewer
2340,107133,3,12/21/2012,Camera & Photo,Kodak
791,107154,5,12/21/2012,Camera & Photo,Canon
1715,107182,1,12/22/2012,Accessories & Supplies,EldHus
1372,107196,5,12/22/2012,Computers & Accessories,Logitech
1886,107288,4,12/22/2012,Camera & Photo,Canon
1575,107614,4,12/24/2012,Headphones,JLAB
1496,107704,5,12/24/2012,Television & Video,Toshiba
2486,107802,2,12/25/2012,Home Audio,Pyle
2031,107860,2,12/25/2012,Accessories & Supplies,Jabra
647,108109,5,12/26/2012,Camera & Photo,Fujifilm
1886,108371,5,12/26/2012,Headphones,EldHus
2340,108591,2,12/27/2012,Camera & Photo,Nikon
2129,108596,4,12/27/2012,Television & Video,Samsung
2129,108597,5,12/27/2012,Television & Video,Samsung
1715,108689,5,12/27/2012,Television & Video,Philips
1886,108717,4,12/27/2012,Headphones,Sony
1124,108751,5,12/27/2012,Computers & Accessories,Logitech
1575,108767,5,12/27/2012,Camera & Photo,Gary Fong
1372,108823,5,12/27/2012,Camera & Photo,Kodak
1886,108938,3,12/28/2012,Camera & Photo,Kodak
457,109034,4,12/28/2012,Headphones,Skullcandy
2415,109208,5,12/28/2012,Camera & Photo,Canon
1575,109222,2,12/28/2012,Accessories & Supplies,Etre Jeune
619,109366,5,12/28/2012,Camera & Photo,ViewSonic
457,109378,2,12/28/2012,Portable Audio & Video,Philips
259,109426,5,12/28/2012,Computers & Accessories,Logitech
1575,109492,3,12/29/2012,Headphones,JLAB
1886,109628,4,12/29/2012,Headphones,Bose
2,109812,4,12/30/2012,Camera & Photo,Samsung
2415,25797,5,12/30/2012,Computers & Accessories,Logitech
2129,110118,4,12/31/2012,Computers & Accessories,Logitech
1575,110191,5,12/31/2012,Headphones,Sony
2,110198,5,12/31/2012,Headphones,Sony
1886,110212,4,12/31/2012,Computers & Accessories,Logitech
1575,110474,5,1/1/2013,Television & Video,Panasonic
1575,110628,3,1/2/2013,Accessories & Supplies,Etre Jeune
1575,110651,5,1/2/2013,Headphones,Sony
1124,48526,3,1/2/2013,Camera & Photo,ViewSonic
2340,111096,5,1/3/2013,Camera & Photo,Kodak
1372,111134,4,1/3/2013,Computers & Accessories,Logitech
619,111168,5,1/3/2013,Headphones,Sennheiser
1670,111177,5,1/3/2013,Headphones,Bose
1496,43629,5,1/4/2013,Headphones,Sony
2340,111228,5,1/4/2013,Computers & Accessories,Logitech
1715,107673,4,1/5/2013,Headphones,JLAB
1575,6780,1,1/5/2013,Camera & Photo,ViewSonic
2340,111873,5,1/5/2013,Headphones,JLAB
791,111961,5,1/5/2013,Camera & Photo,Nikon
2340,111980,4,1/5/2013,Headphones,JLAB
1372,111996,4,1/6/2013,Television & Video,Philips
2415,112067,5,1/6/2013,Computers & Accessories,Linksys
1575,112075,5,1/6/2013,Computers & Accessories,Linksys
2129,112075,5,1/6/2013,Camera & Photo,Nikon
111,112184,5,1/6/2013,Car Electronics & GPS,Garmin
2279,112291,5,1/7/2013,Headphones,Sony
1886,112740,5,1/8/2013,Camera & Photo,Savage
2129,112775,3,1/8/2013,Camera & Photo,Generic
1124,112799,4,1/8/2013,Headphones,Sennheiser
2279,113045,3,1/9/2013,Headphones,Sennheiser
2340,113130,5,1/9/2013,Camera & Photo,Canon
1575,113216,5,1/9/2013,Camera & Photo,Canon
1372,113275,5,1/10/2013,Computers & Accessories,Logitech
1372,113276,4,1/10/2013,Headphones,JLAB
1886,113316,5,1/10/2013,Computers & Accessories,Logitech
2129,113477,3,1/10/2013,Headphones,Sony
1575,113277,4,1/10/2013,Television & Video,Samsung
2340,113526,1,1/10/2013,Accessories & Supplies,EldHus
1496,113591,3,1/11/2013,Camera & Photo,Fujifilm
647,42026,1,1/12/2013,Computers & Accessories,Logitech
1670,113970,2,1/12/2013,Camera & Photo,Gary Fong
2486,7342,5,1/12/2013,Headphones,Bose
2340,114084,5,1/12/2013,Headphones,Bose
1496,50399,5,1/13/2013,Camera & Photo,Kodak
457,114296,5,1/13/2013,Camera & Photo,Canon
1605,114541,5,1/14/2013,Camera & Photo,Samsung
2340,114738,2,1/15/2013,Computers & Accessories,Logitech
2279,114749,5,1/15/2013,Television & Video,Panasonic
2340,114830,5,1/15/2013,Camera & Photo,Sony
2129,114992,5,1/16/2013,Television & Video,Samsung
2340,115123,5,1/16/2013,Camera & Photo,Kodak
1886,115174,5,1/16/2013,Computers & Accessories,Logitech
1605,73466,5,1/16/2013,Headphones,Sennheiser
619,1329,3,1/17/2013,Headphones,Sennheiser
457,115559,5,1/18/2013,Computers & Accessories,Logitech
1715,115584,3,1/18/2013,Headphones,Bose
468,115664,5,1/18/2013,Television & Video,Philips
2279,115741,5,1/18/2013,Computers & Accessories,Logitech
2340,115837,5,1/19/2013,Computers & Accessories,Logitech
1605,115907,4,1/19/2013,Television & Video,Philips
2486,115909,1,1/19/2013,Computers & Accessories,Pyle
1886,116040,5,1/19/2013,Home Audio,Pyle
1886,116042,1,1/19/2013,Accessories & Supplies,EldHus
468,116078,3,1/20/2013,Computers & Accessories,Apple
1372,116335,4,1/21/2013,Headphones,Panasonic
1124,116504,5,1/21/2013,Computers & Accessories,Logitech
2415,116375,5,1/21/2013,Camera & Photo,Polaroid
619,116659,5,1/22/2013,Camera & Photo,Kodak
619,116664,2,1/22/2013,Headphones,Sony
1886,116698,1,1/22/2013,Portable Audio & Video,Philips
1575,116960,5,1/23/2013,Headphones,Sony
791,117098,4,1/23/2013,Camera & Photo,Kodak
1886,117250,5,1/24/2013,Headphones,Sony
2483,117257,4,1/24/2013,Television & Video,Samsung
1372,117299,4,1/24/2013,Television & Video,Pyle
2,117475,4,1/25/2013,Headphones,JLAB
791,117586,5,1/25/2013,Camera & Photo,ViewSonic
2340,117578,5,1/25/2013,Computers & Accessories,Linksys
2031,117707,5,1/26/2013,Computers & Accessories,Logitech
1575,117800,5,1/26/2013,Portable Audio & Video,Sony
1886,118050,5,1/27/2013,Headphones,Bose
619,118088,4,1/27/2013,Headphones,Sennheiser
259,118257,5,1/28/2013,Camera & Photo,Sony
1575,18631,5,1/28/2013,Camera & Photo,Kodak
2486,118404,5,1/28/2013,Camera & Photo,Canon
1715,118555,5,1/29/2013,Headphones,Bose
1886,118607,5,1/29/2013,Accessories & Supplies,EldHus
1372,118708,5,1/29/2013,Camera & Photo,Olympus
2340,39474,4,1/31/2013,Headphones,JLAB
1886,119328,2,1/31/2013,Headphones,Philips
2279,119370,5,2/1/2013,Headphones,Sennheiser
2483,119410,5,2/1/2013,Camera & Photo,Canon
1575,119454,5,2/1/2013,Computers & Accessories,Logitech
2415,119643,5,2/2/2013,Computers & Accessories,Apple
1575,119645,3,2/2/2013,Car Electronics & GPS,Pyle
2486,119738,5,2/2/2013,Camera & Photo,Neewer
2483,119789,5,2/3/2013,Computers & Accessories,Logitech
647,119985,5,2/3/2013,Portable Audio & Video,Philips
1715,120060,3,2/4/2013,Headphones,JLAB
1886,27346,5,2/6/2013,Camera & Photo,Canon
2031,120667,5,2/6/2013,Camera & Photo,Samsung
1715,121031,5,2/7/2013,Television & Video,Samsung
1715,121032,5,2/7/2013,Television & Video,Samsung
1124,121107,4,2/8/2013,Headphones,Sony
1575,121184,5,2/8/2013,Headphones,Sony
791,121227,5,2/8/2013,Camera & Photo,Kodak
2,121293,5,2/8/2013,Camera & Photo,Sony
1886,97959,5,2/9/2013,Headphones,Bose
2031,64025,2,2/9/2013,Headphones,Bose
2415,121617,4,2/10/2013,Computers & Accessories,Logitech
2340,121700,5,2/10/2013,Camera & Photo,Neewer
619,122022,5,2/12/2013,Camera & Photo,Gary Fong
1372,122058,5,2/12/2013,Headphones,Sony
2486,122181,2,2/12/2013,Computers & Accessories,Logitech
1886,122406,5,2/13/2013,Camera & Photo,Nikon
1715,122449,3,2/13/2013,Computers & Accessories,Logitech
2340,9224,5,2/14/2013,Camera & Photo,Canon
2340,103800,4,2/14/2013,Camera & Photo,Linksys
1715,122605,5,2/14/2013,Camera & Photo,Savage
1372,122640,5,2/14/2013,Camera & Photo,Fujifilm
2483,122664,5,2/15/2013,Headphones,Panasonic
1886,122764,3,2/15/2013,Security & Surveillance,Uniden
647,122904,4,2/16/2013,Computers & Accessories,Logitech
1575,122920,2,2/16/2013,Headphones,Panasonic
1575,122923,3,2/16/2013,Headphones,Sony
1886,122974,4,2/16/2013,Television & Video,Samsung
2340,123036,3,2/16/2013,Television & Video,Pyle
457,123250,5,2/17/2013,Television & Video,Samsung
1886,123508,5,2/18/2013,Television & Video,Pyle
283,123548,5,2/18/2013,Car Electronics & GPS,Garmin
2279,123593,5,2/18/2013,Portable Audio & Video,Philips
2031,123679,3,2/19/2013,Headphones,Panasonic
1575,123860,5,2/19/2013,Headphones,Sony
1886,123850,4,2/19/2013,Camera & Photo,ViewSonic
791,123985,5,2/20/2013,Computers & Accessories,Logitech
2129,124163,4,2/20/2013,Headphones,JLAB
1715,124444,5,2/22/2013,Headphones,Panasonic
2129,124586,5,2/22/2013,Camera & Photo,Gary Fong
2340,124602,5,2/22/2013,Computers & Accessories,Logitech
791,124605,5,2/22/2013,Computers & Accessories,Apple
1575,124630,5,2/22/2013,Headphones,Sony
619,63725,4,2/23/2013,Camera & Photo,Sony
2340,124693,5,2/23/2013,Camera & Photo,Fujifilm
1886,124881,5,2/24/2013,Computers & Accessories,Logitech
1605,125006,2,2/24/2013,Television & Video,Toshiba
1575,97959,4,2/24/2013,Headphones,JLAB
457,125131,4,2/25/2013,Camera & Photo,Canon
1124,125176,5,2/25/2013,Headphones,Sony
2340,125235,3,2/25/2013,Headphones,Bose
1670,125348,2,2/25/2013,Computers & Accessories,ViewSonic
1605,125437,5,2/26/2013,Computers & Accessories,Logitech
791,125801,4,2/27/2013,Headphones,Bose
1886,125933,5,2/28/2013,Headphones,JLAB
1575,126037,5,2/28/2013,Headphones,Panasonic
259,126048,5,2/28/2013,Headphones,Sony
1372,126064,5,2/28/2013,Headphones,Sony
2279,126122,5,2/28/2013,Camera & Photo,Nikon
1372,126219,5,3/1/2013,Headphones,Bose
457,126253,5,3/1/2013,Computers & Accessories,Logitech
1575,126264,5,3/1/2013,Headphones,Sony
791,126300,5,3/1/2013,Computers & Accessories,Logitech
2483,126320,1,3/1/2013,Headphones,JLAB
2415,85242,5,3/1/2013,Headphones,JLAB
1575,37749,4,3/4/2013,Computers & Accessories,Logitech
1575,126930,4,3/4/2013,Headphones,Sony
259,127184,5,3/5/2013,Accessories & Supplies,EldHus
1575,96051,5,3/5/2013,Headphones,Sennheiser
1886,126990,5,3/5/2013,Headphones,JLAB
1886,127245,4,3/5/2013,Computers & Accessories,Logitech
619,127287,4,3/5/2013,Headphones,Bose
2031,127503,5,3/6/2013,Computers & Accessories,Logitech
619,127716,5,3/7/2013,Headphones,Bose
619,127717,5,3/7/2013,Headphones,Bose
2279,127908,5,3/8/2013,Camera & Photo,Nikon
1124,127976,4,3/8/2013,Accessories & Supplies,EldHus
1886,128307,5,3/10/2013,Car Electronics & GPS,Pyle
1670,128445,5,3/11/2013,Camera & Photo,Kodak
283,127301,4,3/11/2013,Camera & Photo,Fujifilm
2340,128488,5,3/11/2013,Car Electronics & GPS,Garmin
1575,128520,5,3/11/2013,Computers & Accessories,Logitech
2483,128533,5,3/11/2013,Computers & Accessories,Logitech
259,128672,2,3/12/2013,Headphones,Kensington
2129,128684,1,3/12/2013,Camera & Photo,Neewer
1605,128690,5,3/12/2013,Camera & Photo,Samsung
2340,128800,4,3/12/2013,Headphones,Sony
1575,128874,5,3/12/2013,Camera & Photo,Sony
1575,128877,5,3/12/2013,Car Electronics & GPS,Garmin
2279,128915,4,3/12/2013,Camera & Photo,Savage
791,128960,4,3/13/2013,Headphones,Sony
1886,129220,5,3/14/2013,Headphones,Sony
647,126990,5,3/14/2013,Headphones,JLAB
1886,41982,5,3/15/2013,Headphones,Sennheiser
2279,129572,5,3/15/2013,Computers & Accessories,Logitech
2340,129650,4,3/16/2013,Headphones,Bose
1886,25935,2,3/17/2013,Headphones,Sony
1575,130106,4,3/18/2013,Headphones,Sony
791,130162,4,3/18/2013,Computers & Accessories,Logitech
2340,4483,3,3/19/2013,Camera & Photo,Canon
2483,130462,5,3/20/2013,Car Electronics & GPS,Garmin
1372,130641,4,3/20/2013,Home Audio,Pyle
468,130828,5,3/21/2013,Camera & Photo,Neewer
2486,130949,5,3/21/2013,Camera & Photo,Sony
2486,131211,5,3/23/2013,Camera & Photo,Neewer
791,131413,5,3/24/2013,Headphones,Sony
1886,131580,5,3/25/2013,Headphones,Sennheiser
1886,131612,4,3/25/2013,Television & Video,Toshiba
791,115301,5,3/25/2013,Home Audio,Pyle
619,131781,5,3/25/2013,Headphones,Bose
1575,131924,4,3/26/2013,Computers & Accessories,Logitech
1670,129645,5,3/26/2013,Headphones,Panasonic
1496,132200,5,3/27/2013,Portable Audio & Video,Pyle
1124,132280,5,3/28/2013,Headphones,Bose
2486,132365,3,3/28/2013,Headphones,JLAB
1886,132515,5,3/29/2013,Television & Video,Samsung
111,132552,4,3/29/2013,Camera & Photo,Canon
1605,132556,4,3/29/2013,Headphones,Panasonic
1886,132563,4,3/29/2013,Headphones,Jabra
1372,132596,5,3/29/2013,Accessories & Supplies,Jabra
468,132618,4,3/29/2013,Headphones,Sony
2486,132685,5,3/29/2013,Accessories & Supplies,Etre Jeune
2340,132801,5,3/30/2013,Accessories & Supplies,Jabra
2279,132916,4,3/31/2013,Headphones,Sony
791,132969,3,3/31/2013,Camera & Photo,Kodak
2486,132977,5,3/31/2013,Computers & Accessories,Jabra
259,133157,1,4/1/2013,Camera & Photo,Olympus
2129,133182,5,4/1/2013,Headphones,EldHus
1886,58985,5,4/1/2013,Headphones,Panasonic
